----
2,80,0
2,72,1
2,74,2
2,72,3
2,54,4
2,72,5
2,55,6
2,74,7
2,74,8
2,74,9
2,72,10
2,72,11
2,74,12
2,54,13
2,54,14
2,72,15
2,55,16
2,74,17
2,55,18
2,55,19
3,380,0
3,572,1
3,651,2
3,354,3
3,492,4
3,281,5
3,442,6
3,283,7
3,503,8
3,457,9
3,292,10
3,428,11
3,352,12
3,376,13
3,353,14
3,591,15
3,331,16
3,288,17
3,375,18
3,311,19
4,1020,0
4,758,1
4,753,2
4,810,3
4,712,4
4,1109,5
4,884,6
4,827,7
4,751,8
4,928,9
4,880,10
4,797,11
4,836,12
4,791,13
4,830,14
4,601,15
4,1034,16
4,1047,17
4,760,18
4,784,19
5,920,0
5,720,1
5,805,2
5,943,3
5,940,4
5,772,5
5,923,6
5,910,7
5,987,8
5,1017,9
5,914,10
5,896,11
5,867,12
5,862,13
5,943,14
5,631,15
5,925,16
5,916,17
5,849,18
5,718,19
6,1026,0
6,719,1
6,988,2
6,1003,3
6,868,4
6,1001,5
6,966,6
6,841,7
6,1072,8
6,1048,9
6,970,10
6,964,11
6,1020,12
6,437,13
6,782,14
6,891,15
6,1117,16
6,1017,17
6,930,18
6,784,19
7,1236,0
7,873,1
7,981,2
7,1091,3
7,1098,4
7,1093,5
7,1051,6
7,1089,7
7,1139,8
7,1210,9
7,1070,10
7,1109,11
7,847,12
7,657,13
7,978,14
7,827,15
7,1144,16
7,1085,17
7,1086,18
7,1164,19
8,1337,0
8,1080,1
8,1083,2
8,1270,3
8,1058,4
8,1651,5
8,1390,6
8,1209,7
8,1607,8
8,1563,9
8,1505,10
8,1333,11
8,1375,12
8,1853,13
8,1134,14
8,1127,15
8,1431,16
8,1270,17
8,1269,18
8,1221,19
9,1658,0
9,1354,1
9,1192,2
9,1267,3
9,1491,4
9,1934,5
9,1349,6
9,2066,7
9,1764,8
9,1731,9
9,2053,10
9,2051,11
9,2021,12
9,1966,13
9,2149,14
9,1319,15
9,1993,16
9,2035,17
9,1382,18
9,2227,19
10,2016,0
10,2812,1
10,1333,2
10,2527,3
10,2462,4
10,2011,5
10,2066,6
10,2306,7
10,2062,8
10,1867,9
10,2214,10
10,2268,11
10,2480,12
10,1554,13
10,1754,14
10,2769,15
10,2139,16
10,2284,17
10,2227,18
10,2388,19
11,2389,0
11,2629,1
11,2673,2
11,2346,3
11,2385,4
11,2147,5
11,2225,6
11,2427,7
11,2213,8
11,2284,9
11,2376,10
11,2608,11
11,2284,12
11,2544,13
11,2484,14
11,2510,15
11,2369,16
11,2272,17
11,2501,18
11,2192,19
12,2461,0
12,2349,1
12,2575,2
12,2208,3
12,2159,4
12,2012,5
12,2706,6
12,2201,7
12,2240,8
12,2543,9
12,2401,10
12,2340,11
12,2131,12
12,2186,13
12,2439,14
12,2464,15
12,2419,16
12,2215,17
12,2331,18
12,2325,19
13,2419,0
13,2717,1
13,2328,2
13,2128,3
13,2500,4
13,2151,5
13,2529,6
13,2188,7
13,2296,8
13,2535,9
13,2626,10
13,2650,11
13,2434,12
13,2102,13
13,2522,14
13,2566,15
13,2541,16
13,2112,17
13,2714,18
13,2532,19
14,2664,0
14,2363,1
14,2537,2
14,2548,3
14,2302,4
14,1930,5
14,2682,6
14,2902,7
14,2624,8
14,2495,9
14,2651,10
14,2564,11
14,2617,12
14,2086,13
14,2662,14
14,2498,15
14,2512,16
14,2427,17
14,2625,18
14,2674,19
15,2627,0
15,2788,1
15,2580,2
15,2531,3
15,2855,4
15,74,5
15,2851,6
15,2860,7
15,2876,8
15,2587,9
15,2718,10
15,2900,11
15,2769,ROOT
15,2706,13
15,2787,14
15,2689,15
15,2682,16
15,2983,17
15,2857,18
15,2786,19
16,3102,0
16,2930,1
16,2765,2
