----
2,53,0
2,28,1
2,28,2
2,28,3
2,28,4
2,28,5
2,28,6
2,28,7
2,28,8
2,28,9
2,28,10
2,28,11
2,28,12
2,28,13
2,28,14
2,28,15
2,28,16
2,28,17
2,28,18
2,28,19
3,29,0
3,53,1
3,28,2
3,53,3
3,28,4
3,28,5
3,53,6
3,28,7
3,28,8
3,28,9
3,53,10
3,53,11
3,53,12
3,28,13
3,28,14
3,28,15
3,53,16
3,28,17
3,53,18
3,28,19
4,29,0
4,29,1
4,53,2
4,29,3
4,53,4
4,53,5
4,29,6
4,53,7
4,53,8
4,53,9
4,53,10
4,29,11
4,29,12
4,53,13
4,53,14
4,53,15
4,29,16
4,53,17
4,29,18
4,53,19
5,29,0
5,29,1
5,29,2
5,29,3
5,29,4
5,29,5
5,29,6
5,29,7
5,53,8
5,53,9
5,53,10
5,29,11
5,29,12
5,29,13
5,29,14
5,29,15
5,53,16
5,53,17
5,29,18
5,29,19
6,29,0
6,29,1
6,29,2
6,29,3
6,53,4
6,29,5
6,29,6
6,29,7
6,53,8
6,53,9
6,53,10
6,29,11
6,29,12
6,29,13
6,29,14
6,29,15
6,53,16
6,53,17
6,29,18
6,29,19
7,29,0
7,29,1
7,29,2
7,29,3
7,53,4
7,29,5
7,29,6
7,29,7
7,53,8
7,53,9
7,53,10
7,29,11
7,29,12
7,29,13
7,29,14
7,29,15
7,53,16
7,53,17
7,29,18
7,29,19
8,29,0
8,29,1
8,29,2
8,29,3
8,53,4
8,29,5
8,29,6
8,29,7
8,53,8
8,53,9
8,53,10
8,29,11
8,29,12
8,53,13
8,29,14
8,29,15
8,53,16
8,116,ROOT
8,29,18
8,29,19
9,29,0
9,29,1
9,29,2
9,29,3
9,53,4
9,29,5
9,29,6
9,29,7
9,116,8
9,116,ROOT
9,116,10
9,29,11
9,53,12
9,53,13
9,29,14
9,29,15
9,53,16
9,116,ROOT
9,29,18
9,29,19
10,116,0
10,116,1
10,116,2
10,116,3
10,116,4
10,116,5
10,116,6
10,116,7
10,116,8
10,160,9
10,116,10
10,116,11
10,116,12
10,116,13
10,116,14
10,116,15
10,116,16
10,204,ROOT
10,116,18
10,116,19
11,116,0
11,92,1
11,116,2
11,92,3
11,116,4
11,116,5
11,116,6
11,116,7
11,116,8
11,116,9
11,116,10
11,92,11
11,116,12
11,116,13
11,116,14
11,116,15
11,160,16
11,204,ROOT
11,116,18
11,116,19
12,92,0
12,92,1
12,92,2
12,92,3
12,92,4
12,92,5
12,92,6
12,92,7
12,92,8
12,92,9
12,92,10
12,92,11
12,92,12
12,92,13
12,92,14
12,140,15
12,160,16
12,292,ROOT
12,92,18
12,92,19
13,92,0
13,92,1
13,92,2
13,92,3
13,116,4
13,92,5
13,92,6
13,92,7
13,92,8
13,92,9
13,92,10
13,92,11
13,92,12
13,92,13
13,92,14
13,140,15
13,155,16
13,292,ROOT
13,140,18
13,92,19
14,155,0
14,92,1
14,203,2
14,203,3
14,155,4
14,155,5
14,155,6
14,92,7
14,155,8
14,92,9
14,92,10
14,92,11
14,92,12
14,155,13
14,203,14
14,203,15
14,155,16
14,267,ROOT
14,203,18
14,155,19
15,203,0
15,155,1
15,203,2
15,203,3
15,155,4
15,155,5
15,155,6
15,155,7
15,155,8
15,155,9
15,155,10
15,155,11
15,155,12
15,203,13
15,203,14
15,203,15
15,155,16
15,267,ROOT
15,203,18
15,203,19
16,203,0
16,155,1
16,203,2
16,203,3
16,203,4
16,155,5
16,203,6
16,155,7
16,155,8
16,155,9
16,155,10
16,155,11
16,155,12
16,203,13
16,203,14
16,203,15
16,155,16
16,267,ROOT
16,203,18
16,203,19
17,203,0
17,155,1
17,203,2
17,203,3
17,203,4
17,155,5
17,203,6
17,155,7
17,155,8
17,155,9
17,155,10
17,155,11
17,155,12
17,203,13
17,203,14
17,203,15
17,155,16
17,267,ROOT
17,203,18
17,203,19
18,203,0
18,155,1
18,203,2
18,203,3
18,203,4
18,155,5
18,203,6
18,155,7
18,155,8
18,155,9
18,155,10
18,155,11
18,155,12
18,203,13
18,203,14
18,203,15
18,203,16
18,267,ROOT
18,203,18
18,203,19
19,203,0
19,155,1
19,203,2
19,203,3
19,203,4
19,155,5
19,203,6
19,155,7
19,155,8
19,155,9
19,155,10
19,155,11
19,155,12
19,203,13
19,203,14
19,203,15
19,203,16
19,267,ROOT
19,203,18
19,203,19
20,203,0
20,155,1
20,203,2
20,203,3
20,203,4
20,155,5
20,203,6
20,203,7
20,155,8
20,155,9
20,155,10
20,155,11
20,155,12
20,203,13
20,203,14
20,203,15
20,203,16
20,200,ROOT
20,203,18
20,203,19
21,155,0
21,155,1
21,155,2
21,155,3
21,155,4
21,155,5
21,155,6
21,155,7
21,155,8
21,155,9
21,155,10
21,155,11
21,155,12
21,203,13
21,155,14
21,155,15
21,203,16
21,200,ROOT
21,176,18
21,155,19
22,155,0
22,155,1
22,155,2
22,155,3
22,155,4
22,155,5
22,155,6
22,155,7
22,155,8
22,155,9
22,155,10
22,155,11
22,155,12
22,203,13
22,155,14
22,155,15
22,155,16
22,179,ROOT
22,176,18
22,155,19
23,155,0
23,155,1
23,155,2
23,155,3
23,155,4
23,155,5
23,155,6
23,155,7
23,155,8
23,155,9
23,155,10
23,179,11
23,155,12
23,203,13
23,155,14
23,155,15
23,155,16
23,267,ROOT
23,176,18
23,155,19
24,155,0
24,155,1
24,155,2
24,155,3
24,155,4
24,155,5
24,155,6
24,155,7
24,155,8
24,155,9
24,155,10
24,179,11
24,155,12
24,203,13
24,155,14
24,155,15
24,155,16
24,267,ROOT
24,176,18
24,155,19
25,155,0
25,155,1
25,155,2
25,155,3
25,155,4
25,155,5
25,155,6
25,155,7
25,155,8
25,155,9
25,155,10
25,179,11
25,155,12
25,203,13
25,203,14
25,155,15
25,155,16
25,267,ROOT
25,176,18
25,155,19
26,155,0
26,155,1
26,155,2
26,155,3
26,155,4
26,155,5
26,155,6
26,155,7
26,155,8
26,155,9
26,155,10
26,179,11
26,155,12
26,203,13
26,203,14
26,155,15
26,155,16
26,267,ROOT
26,155,18
26,155,19
27,155,0
27,155,1
27,155,2
27,155,3
27,155,4
27,155,5
27,155,6
27,155,7
27,155,8
27,155,9
27,155,10
27,179,11
27,155,12
27,203,13
27,203,14
27,155,15
27,203,16
27,267,ROOT
27,155,18
27,155,19
28,155,0
28,155,1
28,155,2
28,155,3
28,155,4
28,155,5
28,155,6
28,155,7
28,155,8
28,203,9
28,155,10
28,179,11
28,203,12
28,203,13
28,203,14
28,155,15
28,203,16
28,267,ROOT
28,155,18
28,155,19
29,155,0
29,155,1
29,155,2
29,155,3
29,155,4
29,155,5
29,155,6
29,155,7
29,155,8
29,203,9
29,155,10
29,179,11
29,203,12
29,203,13
29,203,14
29,155,15
29,203,16
29,267,ROOT
29,155,18
29,155,19
30,155,0
30,155,1
30,155,2
30,155,3
30,155,4
30,155,5
30,155,6
30,155,7
30,155,8
30,203,9
30,155,10
30,223,11
30,203,12
30,203,13
30,203,14
30,155,15
30,203,16
30,267,ROOT
30,155,18
30,155,19
31,155,0
31,155,1
31,155,2
31,155,3
31,155,4
31,155,5
31,155,6
31,155,7
31,155,8
31,203,9
31,155,10
31,223,11
31,203,12
31,203,13
31,203,14
31,155,15
31,203,16
31,355,ROOT
31,155,18
31,155,19
32,155,0
32,155,1
32,155,2
32,155,3
32,155,4
32,155,5
32,155,6
32,155,7
32,155,8
32,203,9
32,266,10
32,218,11
32,203,12
32,203,13
32,203,14
32,155,15
32,203,16
32,355,ROOT
32,155,18
32,155,19
33,218,0
33,155,1
33,155,2
33,155,3
33,266,4
33,218,5
33,218,6
33,218,7
33,266,8
33,266,9
33,266,10
33,218,11
33,266,12
33,266,13
33,266,14
33,218,15
33,266,16
33,263,ROOT
33,218,18
33,218,19
34,218,0
34,218,1
34,218,2
34,218,3
34,218,4
34,218,5
34,218,6
34,218,7
34,266,8
34,239,9
34,218,10
34,218,11
34,218,12
34,266,13
34,218,14
34,218,15
34,218,16
34,263,ROOT
34,218,18
34,218,19
35,218,0
35,218,1
35,218,2
35,218,3
35,218,4
35,218,5
35,218,6
35,218,7
35,218,8
35,239,9
35,218,10
35,218,11
35,218,12
35,266,13
35,218,14
35,218,15
35,218,16
35,242,ROOT
35,218,18
35,218,19
36,218,0
36,218,1
36,218,2
36,218,3
36,218,4
36,218,5
36,218,6
36,218,7
36,218,8
36,239,9
36,218,10
36,218,11
36,218,12
36,266,13
36,218,14
36,218,15
36,218,16
36,330,ROOT
36,218,18
36,218,19
37,218,0
37,218,1
37,218,2
37,218,3
37,218,4
37,218,5
37,218,6
37,218,7
37,218,8
37,239,9
37,218,10
37,218,11
37,218,12
37,266,13
37,218,14
37,218,15
37,218,16
37,330,ROOT
37,218,18
37,218,19
38,218,0
38,218,1
38,218,2
38,218,3
38,218,4
38,218,5
38,218,6
38,218,7
38,218,8
38,239,9
38,218,10
38,218,11
38,218,12
38,266,13
38,218,14
38,218,15
38,218,16
38,330,ROOT
38,218,18
38,218,19
39,218,0
39,266,1
39,218,2
39,218,3
39,218,4
39,218,5
39,218,6
39,218,7
39,218,8
39,218,9
39,266,10
39,218,11
39,218,12
39,266,13
39,218,14
39,218,15
39,218,16
39,330,ROOT
39,218,18
39,218,19
40,218,0
40,266,1
40,266,2
40,266,3
40,266,4
40,218,5
40,218,6
40,218,7
40,218,8
40,218,9
40,266,10
40,218,11
40,266,12
40,266,13
40,218,14
40,218,15
40,218,16
40,330,ROOT
40,218,18
40,218,19
41,218,0
41,266,1
41,266,2
41,266,3
41,266,4
41,218,5
41,218,6
41,218,7
41,218,8
41,218,9
41,266,10
41,218,11
41,266,12
41,266,13
41,218,14
41,218,15
41,218,16
41,330,ROOT
