----
2,80,0
2,74,1
2,74,2
2,54,3
2,72,4
2,74,5
2,74,6
2,74,7
2,74,8
2,54,9
2,55,10
2,72,11
2,74,12
2,74,13
2,54,14
2,54,15
2,54,16
2,54,17
2,72,18
2,54,19
3,430,0
3,484,1
3,246,2
3,265,3
3,177,4
3,342,5
3,404,6
3,197,7
3,226,8
3,478,9
3,326,10
3,280,11
3,412,12
3,483,13
3,525,14
3,336,15
3,472,16
3,508,17
3,393,18
3,318,19
4,933,0
4,818,1
4,982,2
4,801,3
4,1021,4
4,823,5
4,837,6
4,602,7
4,1020,8
4,830,9
4,1004,10
4,820,11
4,911,12
4,881,13
4,896,14
4,906,15
4,854,16
4,767,17
4,225,18
4,872,19
5,1068,0
5,1155,1
5,896,2
5,750,3
5,1007,4
5,1016,5
5,867,6
5,1191,7
5,1061,8
5,1083,9
5,798,10
5,883,11
5,993,12
5,1070,13
5,991,14
5,1017,15
5,1105,16
5,783,17
5,1350,18
5,923,19
6,956,0
6,998,1
6,1054,2
6,972,3
6,1043,4
6,1038,5
6,1066,6
6,1043,7
6,1064,8
6,989,9
6,938,10
6,1060,11
6,1009,12
6,987,13
6,1091,14
6,1008,15
6,960,16
6,1090,17
6,856,18
6,1065,19
7,1112,0
7,960,1
7,1066,2
7,1092,3
7,1124,4
7,1024,5
7,980,6
7,1016,7
7,1039,8
7,1015,9
7,1025,10
7,1098,11
7,1110,12
7,1023,13
7,1074,14
7,1018,15
7,1114,16
7,1075,17
7,1052,18
7,1024,19
8,1203,0
8,1169,1
8,1040,2
8,982,ROOT
8,1176,4
8,1189,5
8,1134,6
8,1078,7
8,1213,8
8,1149,9
8,1146,10
8,1179,11
8,1194,12
8,1136,13
8,1187,14
8,1232,15
8,1237,16
8,1242,17
8,1146,18
8,1322,19
9,1494,0
9,1344,1
9,1506,2
9,1387,ROOT
9,1555,4
9,1653,5
9,1328,6
9,1394,7
9,1485,8
9,1574,9
9,1580,10
9,1569,11
9,1634,12
9,1529,13
9,1261,14
9,1552,15
9,1363,16
9,1619,17
9,1516,18
9,1459,19
10,1645,0
10,1738,1
10,1738,2
10,1726,ROOT
10,1588,4
10,1612,5
10,1705,6
10,1697,7
10,1795,8
10,1730,9
10,1490,10
10,1714,11
10,1770,12
10,1671,13
10,1408,14
10,1537,15
10,1531,16
10,1572,17
10,1501,18
10,1688,19
11,1650,0
11,1729,1
11,1772,2
11,1842,ROOT
11,1573,4
11,1581,5
11,1706,6
11,1740,7
11,1691,8
11,1682,9
11,1818,10
11,1630,11
11,1568,12
11,1582,13
11,1705,14
11,1695,15
11,1755,16
11,1654,17
11,1791,18
11,1589,19
12,1637,0
12,1600,1
12,1595,2
12,1682,ROOT
12,1593,4
12,1505,5
12,1493,6
12,1517,7
12,1635,8
12,1592,9
12,1619,10
12,1660,11
12,1545,12
12,1521,13
12,1686,14
12,1663,15
12,1559,16
12,1592,17
12,1636,18
12,1521,19
13,1434,0
13,1432,1
13,1436,2
13,1473,ROOT
13,1384,4
13,1336,5
13,1385,6
13,1385,7
13,1459,8
13,1484,9
13,1467,10
13,1459,11
13,1433,12
13,1361,13
13,1384,14
13,1426,15
13,1384,16
13,1409,17
13,1434,18
13,1417,19
14,1410,0
14,1448,1
14,1451,2
14,1496,ROOT
14,1407,4
14,1334,5
14,1383,6
14,1259,7
14,1524,8
14,1449,9
14,1468,10
14,1482,11
14,1432,12
14,1360,13
14,1458,14
14,1461,15
14,1425,16
14,1519,17
14,1468,18
14,1515,19
15,1394,0
15,1399,1
15,1503,2
15,1489,ROOT
15,1492,4
15,1570,5
15,1501,6
15,1402,7
15,1517,8
15,1532,9
15,1511,10
15,1517,11
15,1525,12
15,1524,13
15,1476,14
15,1425,15
15,1443,16
15,1517,17
15,1451,18
15,1450,19
16,1552,0
16,1608,1
16,1467,2
16,1668,ROOT
16,1583,4
16,1627,5
16,1645,6
16,1495,7
16,1583,8
16,1509,9
16,1486,10
16,1583,11
16,1601,12
16,1467,13
16,1601,14
16,1459,15
16,1511,16
16,1534,17
16,1503,18
16,1491,19
17,1516,0
17,1551,1
17,1529,2
17,1716,ROOT
17,1546,4
17,1461,5
17,1541,6
17,160,7
17,1502,8
17,1483,9
17,1468,10
17,1526,11
17,1564,12
17,1563,13
17,1502,14
17,1502,15
17,1665,16
17,1427,17
17,1410,18
17,1639,19
18,1696,0
18,1530,1
18,1507,2
18,1857,ROOT
18,1581,4
18,1598,5
18,1631,6
18,1720,7
18,1645,8
18,1654,9
18,1623,10
18,1612,11
18,1783,12
18,1768,13
18,1666,14
18,1530,15
18,1664,16
18,1723,17
18,1533,18
18,1671,19
19,1784,0
19,1853,1
19,1611,2
19,1773,ROOT
19,1734,4
19,1837,5
19,1881,6
19,1881,7
19,1885,8
19,1826,9
19,1854,10
19,1878,11
19,1802,12
19,1734,13
19,1905,14
19,1829,15
19,1888,16
19,1907,17
19,1611,18
19,1784,19
20,1626,0
20,1970,1
20,1871,2
20,2019,ROOT
20,1946,4
20,1993,5
20,1915,6
20,1923,7
20,1997,8
20,1903,9
20,1907,10
20,1955,11
20,1802,12
20,1878,13
20,1998,14
20,1924,15
20,1890,16
20,1948,17
20,1853,18
20,1946,19
21,1726,0
21,2018,1
21,1957,2
21,1985,ROOT
21,2098,4
21,1913,5
21,1955,6
21,1981,7
21,2013,8
21,2026,9
21,2015,10
21,2040,11
21,1963,12
21,1936,13
21,2008,14
21,1962,15
21,1988,16
21,1981,17
21,1899,18
21,1973,19
22,1937,0
22,2285,1
22,2099,2
22,2176,ROOT
22,2175,4
22,2024,5
22,2022,6
22,2041,7
22,2386,8
22,2023,9
22,2123,10
22,2149,11
22,2021,12
22,2019,13
22,2251,14
22,2039,15
22,2109,16
22,2048,17
22,2192,18
22,2004,19
23,1995,0
23,2305,1
23,1962,2
23,2336,ROOT
23,2307,4
23,2265,5
23,2291,6
23,2188,7
23,2265,8
23,2296,9
23,2289,10
23,2281,11
23,2372,12
23,1950,13
23,2230,14
23,2224,15
23,2331,16
23,2307,17
23,2356,18
23,2350,19
24,2270,0
24,2312,1
24,2331,2
24,2241,ROOT
24,2212,4
24,2196,5
24,2279,6
24,2397,7
24,2304,8
24,2298,9
24,2321,10
24,2271,11
24,2295,12
24,1933,13
24,2371,14
24,2055,15
24,2329,16
24,2195,17
24,2222,18
24,2296,19
25,2220,0
25,2204,1
25,2422,2
25,2330,ROOT
25,2260,4
25,2252,5
25,2179,6
25,2261,7
25,2264,8
25,2103,9
25,2378,10
25,2194,11
25,2311,12
25,2570,13
25,2221,14
25,2322,15
25,2312,16
25,2310,17
25,2270,18
25,2446,19
26,2269,0
26,2188,1
26,2521,2
26,2410,ROOT
26,2424,4
26,2390,5
26,2408,6
26,2230,7
26,2348,8
26,2303,9
26,2316,10
26,2080,11
26,2292,12
26,2304,13
26,2424,14
26,2413,15
26,2340,16
26,2344,17
26,2306,18
26,2441,19
27,2251,0
27,2304,1
27,2339,2
27,2540,ROOT
27,2424,4
27,2473,5
27,2424,6
27,2399,7
27,2325,8
27,2532,9
27,2487,10
27,2271,11
27,2472,12
27,2469,13
27,2438,14
27,2162,15
27,2346,16
27,2464,17
27,2528,18
27,2320,19
28,2427,0
28,2428,1
28,2311,2
28,2442,ROOT
28,2361,4
28,2270,5
28,2313,6
28,2312,7
28,2295,8
28,2429,9
28,2288,10
28,2513,11
28,2361,12
28,2381,13
28,2305,14
28,2580,15
28,2306,16
28,2380,17
28,2377,18
28,2354,19
29,2280,0
29,2178,1
29,2186,2
29,2315,ROOT
29,2220,4
29,2171,5
29,2105,6
29,2287,7
29,2245,8
29,2163,9
29,2106,10
29,2260,11
29,2252,12
29,2229,13
29,2187,14
29,2211,15
29,2187,16
29,2179,17
29,2243,18
29,2277,19
30,2210,0
30,2094,1
30,2060,2
30,2246,ROOT
30,2136,4
30,2070,5
30,2209,6
30,2128,7
30,2185,8
30,2160,9
30,2136,10
30,2103,11
30,2307,12
30,2261,13
30,2210,14
30,2062,15
30,2183,16
30,2210,17
30,2234,18
30,2143,19
31,2134,0
31,2069,1
31,2103,2
31,2224,ROOT
31,2087,4
31,2061,5
31,2110,6
31,2196,7
31,2177,8
31,2087,9
31,2136,10
31,2087,11
31,2134,12
31,2112,13
31,2160,14
31,2086,15
31,2160,16
31,2112,17
31,2185,18
31,2209,19
32,2060,0
32,2097,1
32,2122,2
32,2267,ROOT
32,2072,4
32,2135,5
32,2153,6
32,2104,7
32,2178,8
32,2087,9
32,2135,10
32,2147,11
32,2084,12
32,2129,13
32,2178,14
32,1953,15
32,2152,16
32,2197,17
32,2195,18
32,2085,19
33,2127,0
33,2179,1
33,2088,2
33,2251,ROOT
33,2063,4
33,2235,5
33,2162,6
33,2194,7
33,2219,8
33,2252,9
33,2210,10
33,2129,11
33,2226,12
33,2137,13
33,2244,14
33,2239,15
33,2178,16
33,2214,17
33,2194,18
33,2203,19
34,2177,0
34,2188,1
34,2238,2
34,2275,ROOT
34,2271,4
