----
2,53,0
2,28,1
2,28,2
2,28,3
2,28,4
2,28,5
2,28,6
2,28,7
2,28,8
2,28,9
2,28,10
2,28,11
2,28,12
2,28,13
2,28,14
3,29,0
3,53,1
3,53,2
3,28,3
3,53,4
3,53,5
3,28,6
3,28,7
3,28,8
3,28,9
3,28,10
3,53,11
3,28,12
3,28,13
3,28,14
4,29,0
4,29,1
4,29,2
4,53,3
4,29,4
4,29,5
4,53,6
4,53,7
4,53,8
4,53,9
4,53,10
4,29,11
4,53,12
4,48,13
4,53,14
5,29,0
5,53,1
5,29,2
5,53,3
5,53,4
5,53,5
5,29,6
5,29,7
5,29,8
5,53,9
5,29,10
5,29,11
5,53,12
5,53,13
5,53,14
6,29,0
6,29,1
6,29,2
6,53,3
6,29,4
6,53,5
6,29,6
6,29,7
6,29,8
6,29,9
6,29,10
6,29,11
6,29,12
6,53,13
6,29,14
7,29,0
7,29,1
7,29,2
7,53,3
7,29,4
7,53,5
7,53,6
7,29,7
7,29,8
7,29,9
7,29,10
7,29,11
7,29,12
7,53,13
7,29,14
8,29,0
8,29,1
8,29,2
8,53,3
8,29,4
8,53,5
8,53,6
8,29,7
8,29,8
8,29,9
8,29,10
8,29,11
8,29,12
8,53,13
8,29,14
9,29,0
9,29,1
9,29,2
9,116,ROOT
9,53,4
9,53,5
9,53,6
9,29,7
9,29,8
9,29,9
9,29,10
9,29,11
9,29,12
9,116,ROOT
9,29,14
10,29,0
10,29,1
10,29,2
10,160,3
10,116,4
10,116,5
10,116,6
10,29,7
10,29,8
10,29,9
10,29,10
10,29,11
10,29,12
10,116,ROOT
10,116,14
11,116,0
11,116,1
11,116,2
11,116,3
11,116,4
11,160,5
11,116,6
11,29,7
11,116,8
11,116,9
11,116,10
11,116,11
11,29,12
11,229,ROOT
11,92,14
12,116,0
12,116,1
12,116,2
12,116,3
12,116,4
12,160,5
12,116,6
12,116,7
12,92,8
12,116,9
12,116,10
12,116,11
12,116,12
12,292,ROOT
12,116,14
13,92,0
13,116,1
13,116,2
13,116,3
13,116,4
13,155,5
13,116,6
13,92,7
13,116,8
13,116,9
13,116,10
13,116,11
13,116,12
13,292,ROOT
13,92,14
14,155,0
14,155,1
14,155,2
14,92,3
14,92,4
14,155,5
14,223,6
14,92,7
14,92,8
14,92,9
14,155,10
14,155,11
14,92,12
14,267,ROOT
14,155,14
15,203,0
15,155,1
15,155,2
15,155,3
15,155,4
15,155,5
15,223,6
15,155,7
15,155,8
15,92,9
15,155,10
15,155,11
15,155,12
15,355,ROOT
15,155,14
16,203,0
16,155,1
16,155,2
16,155,3
16,155,4
16,155,5
16,218,6
16,155,7
16,155,8
16,155,9
16,155,10
16,155,11
16,155,12
16,355,ROOT
16,155,14
17,266,0
17,155,1
17,218,2
17,155,3
17,155,4
17,218,5
17,218,6
17,155,7
17,155,8
17,155,9
17,218,10
17,155,11
17,155,12
17,330,ROOT
17,218,14
18,266,0
18,218,1
18,218,2
18,218,3
18,218,4
18,218,5
18,218,6
18,218,7
18,218,8
18,218,9
18,218,10
18,218,11
18,218,12
18,330,ROOT
18,218,14
19,266,0
19,218,1
19,218,2
19,218,3
19,218,4
19,218,5
19,218,6
19,218,7
19,218,8
19,218,9
19,218,10
19,218,11
19,218,12
19,330,ROOT
19,266,14
20,266,0
20,218,1
20,266,2
20,218,3
20,218,4
20,218,5
20,266,6
20,218,7
20,218,8
20,218,9
20,218,10
20,218,11
20,218,12
20,330,ROOT
20,266,14
21,266,0
21,218,1
21,266,2
21,218,3
21,218,4
21,218,5
21,266,6
21,218,7
21,218,8
21,218,9
21,218,10
21,218,11
21,218,12
21,263,ROOT
21,266,14
22,266,0
22,218,1
22,218,2
22,218,3
22,218,4
22,218,5
22,218,6
22,266,7
22,218,8
22,218,9
22,218,10
22,218,11
22,218,12
22,263,ROOT
22,239,14
23,266,0
23,218,1
23,218,2
23,218,3
23,218,4
23,218,5
23,218,6
23,266,7
23,218,8
23,218,9
23,218,10
23,218,11
23,218,12
23,242,ROOT
23,239,14
24,266,0
24,218,1
24,218,2
24,218,3
24,218,4
24,218,5
24,218,6
24,266,7
24,218,8
24,218,9
24,218,10
24,218,11
24,218,12
24,330,ROOT
24,239,14
25,266,0
25,266,1
25,266,2
25,218,3
25,218,4
25,218,5
25,218,6
25,266,7
25,266,8
25,218,9
25,218,10
25,218,11
25,218,12
25,330,ROOT
25,239,14
26,266,0
26,266,1
26,266,2
26,218,3
26,218,4
26,218,5
26,218,6
26,266,7
26,266,8
26,218,9
26,218,10
26,266,11
26,218,12
26,330,ROOT
26,239,14
27,266,0
27,266,1
27,266,2
27,218,3
27,218,4
27,218,5
27,218,6
27,266,7
27,266,8
27,218,9
27,218,10
27,266,11
27,218,12
27,330,ROOT
27,218,14
28,266,0
28,266,1
28,266,2
28,218,3
28,218,4
28,218,5
28,218,6
28,266,7
28,266,8
28,218,9
28,218,10
28,266,11
28,218,12
28,330,ROOT
28,218,14
29,266,0
29,266,1
29,266,2
29,218,3
29,218,4
29,218,5
29,266,6
29,266,7
29,266,8
29,218,9
29,218,10
29,266,11
29,218,12
29,330,ROOT
29,218,14
30,266,0
30,266,1
30,266,2
30,266,3
30,218,4
30,218,5
30,266,6
30,266,7
30,266,8
30,218,9
30,218,10
30,266,11
30,218,12
30,330,ROOT
30,218,14
31,266,0
31,266,1
31,266,2
31,266,3
31,218,4
31,218,5
31,266,6
31,266,7
31,266,8
31,218,9
31,218,10
31,266,11
31,218,12
31,330,ROOT
31,218,14
32,266,0
32,266,1
32,266,2
32,266,3
32,218,4
32,218,5
32,266,6
32,266,7
32,266,8
32,218,9
32,218,10
32,266,11
32,218,12
32,330,ROOT
32,218,14
33,266,0
33,266,1
33,266,2
33,266,3
33,218,4
33,266,5
33,266,6
33,266,7
33,266,8
33,218,9
33,218,10
33,266,11
33,218,12
33,330,ROOT
33,218,14
34,266,0
34,266,1
34,266,2
34,266,3
34,266,4
34,266,5
34,266,6
34,266,7
34,266,8
34,218,9
34,218,10
34,266,11
34,218,12
34,263,ROOT
34,218,14
35,266,0
35,266,1
35,218,2
35,218,3
35,218,4
35,218,5
35,266,6
35,218,7
35,218,8
35,218,9
35,218,10
35,266,11
35,218,12
35,263,ROOT
35,218,14
36,218,0
36,266,1
36,218,2
36,218,3
36,218,4
36,218,5
36,218,6
36,218,7
36,218,8
36,218,9
36,218,10
36,218,11
36,218,12
36,263,ROOT
36,218,14
37,218,0
37,239,1
37,218,2
37,218,3
37,218,4
37,218,5
37,218,6
37,218,7
37,218,8
37,218,9
37,218,10
37,218,11
37,218,12
37,263,ROOT
37,218,14
38,218,0
38,239,1
38,218,2
38,218,3
38,218,4
38,218,5
38,218,6
38,218,7
38,218,8
38,218,9
38,218,10
38,218,11
38,218,12
38,263,ROOT
38,218,14
39,218,0
39,239,1
39,218,2
39,218,3
39,218,4
39,218,5
39,218,6
39,218,7
39,218,8
39,218,9
39,218,10
39,218,11
39,218,12
39,242,ROOT
39,218,14
40,218,0
40,239,1
40,218,2
40,218,3
40,218,4
40,218,5
40,218,6
40,218,7
40,218,8
40,218,9
40,218,10
40,218,11
40,218,12
40,330,ROOT
40,218,14
41,218,0
41,239,1
41,218,2
41,218,3
41,218,4
41,218,5
41,218,6
41,218,7
41,218,8
41,218,9
41,218,10
41,218,11
41,266,12
41,330,ROOT
41,218,14
42,218,0
42,218,1
42,218,2
42,218,3
42,218,4
42,218,5
42,218,6
42,218,7
42,218,8
42,218,9
42,218,10
42,218,11
42,266,12
42,330,ROOT
42,218,14
43,266,0
43,218,1
43,218,2
43,218,3
43,218,4
43,218,5
43,218,6
43,218,7
43,218,8
43,218,9
43,218,10
43,218,11
43,266,12
43,330,ROOT
43,218,14
44,266,0
44,218,1
44,218,2
44,218,3
44,218,4
44,218,5
44,218,6
44,218,7
44,218,8
44,218,9
44,218,10
44,218,11
44,266,12
44,330,ROOT
44,218,14
45,266,0
45,218,1
45,266,2
45,218,3
45,218,4
45,218,5
45,218,6
45,218,7
45,218,8
45,218,9
45,218,10
45,218,11
45,266,12
45,330,ROOT
45,218,14
46,266,0
46,218,1
46,266,2
46,218,3
46,218,4
46,218,5
46,218,6
46,266,7
46,218,8
46,218,9
46,218,10
46,218,11
46,266,12
46,330,ROOT
46,218,14
47,266,0
47,218,1
47,266,2
47,218,3
47,218,4
47,218,5
47,218,6
47,266,7
47,218,8
47,218,9
47,218,10
47,218,11
47,266,12
47,330,ROOT
47,218,14
48,266,0
48,218,1
48,266,2
48,218,3
48,266,4
48,218,5
48,266,6
48,266,7
48,218,8
48,218,9
48,218,10
48,218,11
48,266,12
48,330,ROOT
48,218,14
49,266,0
49,218,1
49,266,2
49,218,3
49,266,4
49,218,5
49,266,6
49,266,7
49,218,8
49,218,9
49,218,10
49,218,11
49,266,12
49,330,ROOT
49,218,14
50,266,0
50,218,1
50,266,2
50,218,3
50,266,4
50,218,5
50,266,6
50,266,7
50,218,8
50,218,9
50,218,10
50,218,11
50,266,12
50,263,ROOT
50,218,14
51,266,0
51,218,1
51,218,2
51,218,3
51,218,4
51,218,5
51,218,6
51,266,7
51,218,8
51,218,9
51,218,10
51,218,11
51,218,12
51,263,ROOT
51,218,14
52,266,0
52,218,1
52,218,2
52,218,3
52,218,4
52,218,5
52,218,6
52,266,7
52,218,8
52,218,9
52,218,10
52,218,11
52,218,12
52,263,ROOT
52,218,14
53,266,0
53,218,1
53,218,2
53,218,3
53,218,4
53,218,5
53,218,6
53,266,7
53,218,8
53,218,9
53,218,10
53,218,11
53,218,12
53,263,ROOT
53,218,14
54,266,0
54,218,1
54,218,2
54,218,3
54,218,4
54,218,5
54,218,6
54,266,7
54,218,8
54,218,9
54,218,10
54,218,11
