----
2,79,0
2,74,1
2,74,2
2,72,3
2,54,4
2,55,5
2,54,6
2,74,7
2,72,8
2,72,9
2,74,10
2,74,11
2,54,12
2,55,13
2,55,14
2,54,15
2,72,16
2,54,17
2,55,18
2,74,19
2,54,20
2,72,21
2,55,22
2,75,23
2,55,24
3,336,0
3,310,1
3,229,2
3,611,3
3,504,4
3,557,5
3,326,6
3,538,7
3,394,8
3,527,9
3,534,10
3,220,11
3,551,12
3,419,13
3,314,14
3,549,15
3,343,16
3,264,17
3,459,18
3,408,19
3,453,20
3,514,21
3,532,22
3,318,23
3,558,24
4,701,0
4,753,1
4,801,2
4,1006,3
4,648,4
4,916,5
4,1082,6
4,906,7
4,353,8
4,668,9
4,937,10
4,620,11
4,913,12
4,766,13
4,847,14
4,895,15
4,689,16
4,597,17
4,604,18
4,802,19
4,904,20
4,982,21
4,839,22
4,845,23
4,473,24
5,863,0
5,826,1
5,806,2
5,791,3
5,752,4
5,893,5
5,1243,6
5,1037,7
5,827,8
5,805,9
5,674,10
5,529,11
5,876,12
5,889,13
5,808,14
5,1103,15
5,738,16
5,995,17
5,720,18
5,757,19
5,905,20
5,715,21
5,811,22
5,592,23
5,706,24
6,1164,0
6,880,1
6,1189,2
6,1387,3
6,541,4
6,912,5
6,1016,6
6,1206,7
6,537,8
6,1165,9
6,752,10
6,890,11
6,857,12
6,1193,13
6,777,14
6,879,15
6,1240,16
6,546,17
6,770,18
6,900,19
6,1143,20
6,1348,21
6,1323,22
6,770,23
6,518,24
7,1119,0
7,844,1
7,1144,2
7,1539,3
7,2054,4
7,1430,5
7,1277,6
7,1309,7
7,782,8
7,911,9
7,1172,10
7,1186,11
7,1576,12
7,1379,13
7,1170,14
7,1370,15
7,911,16
7,1116,17
7,660,18
7,1035,19
7,1197,20
7,1268,21
7,1036,22
7,660,23
7,781,24
8,1377,0
8,1900,1
8,1377,2
8,1869,3
8,1603,4
8,1815,5
8,1691,6
8,1701,7
8,633,8
8,1197,9
8,1197,10
8,75,11
8,1778,12
8,1625,13
8,1198,14
8,1653,15
8,1197,16
8,1148,17
8,690,18
8,2267,19
8,1378,20
8,1614,21
8,1332,22
8,678,23
8,680,24
9,1223,0
9,2209,1
9,1152,2
9,1951,3
9,2263,4
9,1491,5
9,1352,6
9,1939,7
9,2621,8
9,1421,9
9,1352,10
9,75,11
9,1898,12
9,2020,13
9,1327,14
9,2155,15
9,1440,16
9,1302,17
9,2680,18
9,2236,19
9,1674,20
9,2128,21
9,1766,22
9,2673,23
9,102,24
10,2009,0
10,2679,1
10,1680,2
10,2795,3
10,2680,4
10,2254,5
10,3114,6
10,2769,7
10,75,8
10,1800,9
10,1272,10
10,2170,11
10,2422,12
10,2557,13
10,1021,14
10,2798,15
10,1956,16
10,1554,17
10,2626,18
10,2411,19
10,2976,20
10,1790,21
10,2893,22
10,2840,23
10,1915,24
11,3333,0
11,2917,1
11,3092,2
11,2922,3
11,2928,4
11,2414,5
11,2952,6
11,2860,7
11,77,8
11,3434,9
11,3660,10
11,3562,11
11,3077,12
11,3213,13
11,1912,14
11,2522,15
11,3503,16
11,1919,17
11,3019,18
11,2724,19
11,2894,20
11,3011,21
11,2787,22
11,3208,23
11,2084,24
12,3147,0
12,3313,1
12,2863,2
12,3116,3
12,3201,4
12,2502,5
12,3106,6
12,3128,7
12,2652,8
12,3013,9
12,3316,10
12,3393,11
12,3098,12
12,3031,13
12,4050,14
12,2426,15
12,2908,16
12,2785,17
12,3137,18
12,3249,19
12,3319,20
12,3091,21
12,2634,22
12,3123,23
12,2416,24
13,2953,0
13,3008,1
13,3145,2
13,3083,3
13,3119,4
13,2430,5
13,3034,6
13,2926,7
13,2603,8
13,3029,9
13,3152,10
13,2912,11
13,2927,12
13,2930,13
13,3332,14
13,2225,15
13,3195,16
13,2446,17
13,2995,18
13,3066,19
13,2988,20
13,2952,21
13,2767,22
13,2936,23
13,2321,24
14,2822,0
14,3419,1
14,2856,2
14,3067,3
14,3182,4
14,3322,5
14,3144,6
14,3485,7
14,2661,8
14,2981,9
14,3235,10
14,3196,11
14,3196,12
14,3224,13
14,3167,14
14,3278,15
14,2967,16
14,2217,17
14,3171,18
14,3007,19
14,3130,20
14,3163,21
14,3111,22
14,3249,23
14,2557,24
15,3242,0
15,3269,1
15,3261,2
15,3278,3
15,3002,4
15,3835,5
